final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,seed
28.77232426674243,0.05742978895557371,0.3297593588877562,0.17415666123655815,2.5890882892409053,0.40140109733666945,2,0.13572854291417166,0.5229540918163673,0.7858377174478665,2,-2,16,14,30,2,-0.269313742328805,-0.42820150285339764,0.38768009508778484,0.38454784199672476,0.07736267762559264,68
21.175381100511174,0.04226622974153927,0.27827257061497573,0.15188787614956095,2.7088859037940267,0.15546792564464973,0,0.10179640718562874,0.3333333333333333,0.6030064398222177,1,-2,11,11,22,0,-0.20709157848426685,-0.4129832499214956,0.2842748635244371,0.2788363509622877,0.08044758312827861,69
17.324811160996077,0.03458046139919377,0.2518304596016387,0.13731643683515493,1.5091803488261917,0.31108869140972945,-1,-0.26147704590818366,0.2774451097804391,0.4577040681183158,1,-1,9,10,19,1,-0.17184191670402527,-0.38318860647059694,0.31469715346771554,0.34835719461899783,0.060645795041038515,70
18.55610325757121,0.03703813025463315,0.265137950408535,0.13969380919413327,2.347809339112956,0.35116830232283225,0,-0.10778443113772455,0.36726546906187624,0.616732747174273,2,-2,11,11,22,0,-0.25060554712266025,-0.40746805815899734,0.31835044570549603,0.310176020914534,0.06889185385317682,71
21.084881416814426,0.04208559165032819,0.26775785088913845,0.15717780640387644,1.7557440901661607,0.24034203077466887,2,0.3273453093812375,0.4750499001996008,0.616952784678823,2,-1,10,8,18,2,-0.23685989160334486,-0.4156049232505552,0.3381334623680064,0.3293784110600934,0.06286833002754785,72
26.11385323952649,0.05212345955993312,0.3197521871504105,0.1630120501263417,1.5595687111532186,0.24612105143760668,-1,-0.10978043912175649,0.32934131736526945,0.6707638568800548,2,-2,11,12,23,1,-0.14516787586725854,-0.4901404470898285,0.2971678542701204,0.3140034002008314,0.06885991431239177,73
22.599567201565065,0.04510891656999015,0.2997518742155056,0.15048752134710178,2.290144348607015,0.262248625960863,-1,-0.05788423153692615,0.44510978043912175,0.7366428677255067,1,-2,12,13,25,1,-0.24638034483088234,-0.45711083069559777,0.39863058451274364,0.38429937119984875,0.07667281915690945,74
25.53485928906747,0.05096778301211072,0.2782027377648225,0.1832037435052595,1.170153560241289,0.21405872678441912,-1,-0.1596806387225549,0.4111776447105788,0.6621563998062627,2,-1,10,11,21,1,-0.2120591152953324,-0.4496719219201424,0.29410304146096505,0.3130723393498647,0.06913227773495917,75
13.548053663430863,0.027042023280301124,0.2512997973678159,0.10760861553984208,2.0388850277394113,0.2685819593626246,2,0.3473053892215569,0.3473053892215569,0.554200076281931,2,0,7,5,12,2,-0.20518637201881518,-0.44666752782609365,0.27179305255343195,0.2416165542981359,0.056885567417646186,76
15.544232213647291,0.03102641160408641,0.2207118124745484,0.1405743138805662,1.8223290649111021,0.13678104942658098,1,0.10379241516966067,0.2754491017964072,0.5149811538516292,1,-1,7,6,13,1,-0.13364236526707884,-0.40150028691060413,0.323939044441704,0.33481397138850205,0.04765392289506152,77
