final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,barrier_hit,survived,steps_survived
7.646775023153481,0.015263023998310341,0.27118059082374485,0.0562836151064157,5.433856212090163,1.4767770420751132,-2,0.1596806387225549,0.6666666666666666,0.842882612114161,2,-2,8,10,18,2,-0.20990508807604158,-0.5084146809110166,0.9748149849992135,0.5980625309767664,0.8117564314398941,0,1,500
14.265378808302813,0.028473809996612403,0.19807608634130158,0.14375188101912467,2.0884281203198896,0.09570916453748639,2,0.033932135728542916,0.4251497005988024,0.7980265079464651,2,-2,10,8,18,2,-0.12515890722602308,-0.3498286204055603,0.49776648528325373,0.4880696748800922,0.899656936828718,0,1,500
26.907638146913683,0.053707860572682,0.3126517869727102,0.17178171630664027,4.843003328762336,0.5837283327198631,2,-0.15768463073852296,0.6207584830339321,1.097764013048029,2,-3,15,13,28,2,-0.17998323222163037,-0.5128337431070804,0.5104601197778261,0.3407914786902895,0.4571703761687831,0,1,500
-0.5679563671407664,-0.004655380058530872,1.4140880772387683,-0.0032921429248013666,15.854257265309968,0.27254860218461807,2,0.5245901639344263,1.2295081967213115,1.5114609797994032,3,-1,7,5,12,2,-0.284529849349397,-0.6739938682086085,1.8991416946026691,1.900047112810429,1.3513117398424432,1,0,121
5.456465685127796,0.012206858355990596,0.33313730173487466,0.03664212411034268,6.105644319487396,1.6246314114817768,-2,-0.35570469798657717,0.6241610738255033,0.8581486917633732,1,-2,10,12,22,2,-0.27169369429537654,-0.9877485093462763,1.2347027740828709,1.022561981053947,1.1557348738506785,1,0,446
27.617410581228313,0.05512457201841978,0.33236395163247356,0.16585604951288585,3.691909035532049,0.7308369716064281,-2,-0.8323353293413174,0.9880239520958084,1.0333597318114063,1,-3,16,18,34,2,-0.2708538920061301,-0.4593468444513178,0.6803591341618476,1.2881388144511263,1.0926764406648615,0,1,500
28.088770210288203,0.056065409601373656,0.3708709383540206,0.15117229149862474,4.270081217185123,0.9600776743425237,3,0.5728542914171657,0.7884231536926147,0.8973191387274357,3,-1,16,13,29,3,-0.21504665602273576,-0.7404764595264623,1.4262069664129255,1.2272875978636684,0.9553716575155614,0,1,500
24.747275718640367,0.04939575991744584,0.38331343686598046,0.128865192728914,3.7940311310719324,0.8856153523887424,-3,-1.0099800399201597,1.281437125748503,1.267241176572478,3,-3,14,17,31,3,-0.3496148028282562,-0.5936761768468273,0.5983488765701949,0.805766706838431,0.691314186158531,0,1,500
-5.546945999465407,-0.02401275324443899,0.4676566055030889,-0.05134697759385982,7.47470111160402,2.4980938218909277,-1,-0.4025974025974026,0.8528138528138528,1.141239679811315,1,-2,3,4,7,1,-0.26386535084643725,-1.9782370363621777,1.3099909622879204,1.1132152998279403,1.2121757713544519,1,0,230
14.829718286039622,0.03882125205769534,0.36462364600593605,0.10646937597940882,6.016662739186472,0.3208191157849061,3,-0.028795811518324606,0.7774869109947644,1.245130405711187,3,-3,11,8,19,3,-0.26502911403680257,-0.6244358401579508,0.6060594384754321,0.7234865948812059,0.8370131898382321,1,0,381
35.03290893574274,0.06992596593960626,0.42200619500769015,0.1656989086100177,3.1599755046086386,0.5195336376795128,-3,-0.6087824351297405,1.2315369261477045,1.496209448764062,2,-4,19,22,41,3,-0.3786361845583883,-0.983895007953862,1.0174238794314971,0.6192502326249565,0.668730890556158,0,1,500
-4.60371934265018,-0.04469630429757456,0.41394571721015294,-0.10797624528815951,6.262943998635478,1.1411715781032807,0,-0.46601941747572817,0.46601941747572817,0.5012833330676594,0,-1,2,2,4,0,-0.3697709446379704,-2.2104949042107127,0.8429214550934462,1.814281636327764,1.4998943601991088,1,0,102
30.468074251533608,0.06081451946413894,0.31325890715081545,0.19413500486569166,4.3324097819769065,0.4042602458415817,0,0.1536926147704591,0.7365269461077845,1.0384273384909266,3,-2,18,18,36,0,-0.20194862803688807,-0.4212007477190127,0.8733469188604416,0.6585881480863055,0.9159995375797446,0,1,500
0.772992801176656,0.004713370738882049,0.625177495408685,0.00753925208998979,7.8786269442896355,0.13809627103910246,-1,-0.49390243902439024,0.75,1.0653318341267337,2,-2,4,5,9,1,-0.2081308992987054,-0.5021663931502252,0.9028064743074123,1.6800430397901178,1.4261444465211992,1,0,163
20.213439932384205,0.04034618748978883,0.23126590651292062,0.17445799987539568,1.408461772897141,0.20866977747067544,0,0.2435129740518962,0.8542914171656687,1.018127120909436,2,-2,11,11,22,0,-0.18939990123045902,-0.4054297409966239,0.6274387065389624,0.3835339800133498,0.6020940989447012,0,1,500
-8.918656511264913,-0.053726846453403095,0.957440324802431,-0.05611508629995669,12.540441452687304,1.0179829176214876,-2,-0.4879518072289157,0.4879518072289157,0.6852378645380844,0,-3,2,4,6,2,-0.19633169928309258,-1.1637495264784352,1.2485765226468117,1.7159194262527875,1.120842239712386,1,0,165
-0.0322490376226483,-0.00012169448159489926,0.6504095290564474,-0.00018710439524349373,13.539291640633849,0.5197367481978713,-2,-1.0226415094339623,1.2792452830188679,1.384251453640849,1,-4,6,8,14,2,-0.4076032473188661,-0.9329479988714683,1.616956752690822,1.5223568760931367,1.2047777090705571,1,0,264
-2.5533239980135676,-0.007233212458961948,0.3178625882205721,-0.022755784187851326,6.710660623372959,1.5670382119864836,1,0.9773371104815864,0.9773371104815864,0.8254108771680373,2,0,5,4,9,1,-0.37567063397357287,-1.3426129117484686,1.4628484174236875,0.8103249390355379,0.8716537490269655,1,0,352
11.670343475452583,0.02329409875339837,0.3042087750489532,0.07657273775082037,5.249838451101823,0.8472132654620439,-1,-0.3093812375249501,0.5848303393213573,0.7681743398261006,1,-2,8,9,17,1,-0.1645362838061999,-0.5151537165223345,0.4546612438965943,0.7451763610625454,0.5945035777722728,0,1,500
13.631378861936867,0.02720834104179015,0.2940384768281768,0.09253326753422472,3.1568553384356193,0.9328012605102307,-2,0.20359281437125748,0.7385229540918163,0.9478750265031057,2,-2,8,10,18,2,-0.27407466545169257,-0.6722257125158961,0.7828041509342636,0.7725889424001151,0.8898826349491449,0,1,500
