final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,barrier_hit,survived,steps_survived
20.137216671876956,0.04019404525324742,0.2858347117888526,0.14061988833182137,2.7401518547649744,0.8210962618866496,2,0.4151696606786427,0.590818363273453,0.71783662567306,2,-1,13,11,24,2,-0.16443619585474778,-0.5358189926462842,0.9610929772953831,0.5640128699294024,0.768299828585172,0,1,500
-6.6468431798558925,-0.052337347872881045,1.3502536001049155,-0.03876112447970932,14.579480645407756,0.6021970639273784,2,1.6771653543307086,1.6771653543307086,0.765131898202718,3,0,5,3,8,2,-0.34636049089213544,-0.43818997359811135,2.107126259016684,1.2975999135205256,0.9420334759381007,1,0,126
22.94845447578848,0.04580529835486723,0.28414185362916167,0.1612057420252044,2.0196541595825437,0.38935017792442944,-1,-0.007984031936127744,0.4750499001996008,0.6956551787663993,2,-1,9,10,19,1,-0.1849944055989141,-0.41367860178377214,0.9005763561128092,0.6369890627600607,0.8072719049363187,0,1,500
24.40967123650185,0.048721898675652395,0.3217608747942788,0.15142269459160265,3.1165731501637595,0.45425638753674247,0,0.41317365269461076,0.716566866267465,0.9375212572440323,3,-2,15,15,30,0,-0.18116202033303352,-0.477778640214197,0.9902828314046414,0.7643188884732497,0.7125898771999648,0,1,500
25.87666836014074,0.05165003664698751,0.29215098527118744,0.1767922726629413,1.794453804380069,0.31522850836144056,-3,-0.4031936127744511,0.810379241516966,1.0719653821085462,2,-3,11,14,25,3,-0.14555285293198494,-0.5087060124907907,0.5239607093756666,0.5229159140768018,0.6118809349191265,0,1,500
1.5703245818176157,0.009938763176060858,0.7605244892397388,0.013068301306093526,9.440574684715031,1.0770499296368945,-1,-0.2974683544303797,0.8164556962025317,1.0127184433439507,1,-3,7,8,15,1,-0.297811340503442,-2.378278980567339,1.4249669021176885,1.165585709850112,0.9147142393000097,1,0,157
25.867399582316168,0.05163153609244744,0.23584514877219492,0.2189213403838122,1.0134421181784035,0.07569811426092328,0,0.21357285429141717,0.44510978043912175,0.6813922579407817,2,-2,12,12,24,0,-0.12535466033919818,-0.21195901590755284,0.23695157495335617,0.5240177258942535,0.3846527035752432,0,1,500
-5.212774398718764,-0.0685891368252469,1.1528314719412114,-0.0594962390380379,11.008490160448432,0.3496781152496691,1,1.144736842105263,1.1710526315789473,0.8116476635982891,2,-1,3,2,5,1,-0.3466903146008349,-3.452082126324388,1.9894300084855507,1.2426794725600236,1.4198300797508177,1,0,75
17.478710296102335,0.03488764530160147,0.2509867044622958,0.13900196576629192,2.956884250943304,0.6070784140835189,0,0.3153692614770459,0.4590818363273453,0.6901762915177929,2,-1,11,11,22,0,-0.13220917674817656,-0.35648339662247963,0.6897687275498872,0.5019270090960263,0.6598434638589655,0,1,500
18.894271705760644,0.03771311717716695,0.29009686958234104,0.13000180674591,3.602939781697401,0.611454773826869,0,0.021956087824351298,0.4491017964071856,0.7358783636361815,2,-2,11,11,22,0,-0.1577070751955887,-0.7262166039278384,0.9222796430458975,0.6440068182605896,0.9098572881746084,0,1,500
16.983715837215115,0.03389963240961101,0.29124060889041775,0.11639734080575864,3.265084794245496,0.44018130009774975,1,-0.6367265469061876,0.8203592814371258,0.8875632163817134,3,-2,13,12,25,1,-0.23524194039706003,-0.509191469739747,0.7419881825147624,1.227863284380171,0.7299941681221086,0,1,500
