final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,seed
24.52448539296944,0.04895106864864159,0.2761644773991866,0.17725331334959202,1.9214789270678523,0.320333153132601,3,0.405189620758483,0.469061876247505,0.7109803189765916,3,-1,15,12,27,3,-0.20686762730242947,-0.39426198885014685,0.3688558438724014,0.3620968213343968,0.018904551749328046,52
23.612210331483894,0.04713016034228322,0.3378549893333497,0.13949819250898216,2.1997201747319792,0.5003865367518779,-1,-0.043912175648702596,0.5149700598802395,0.7810684120302506,2,-2,12,13,25,1,-0.24812021098836112,-0.37501445157424484,0.3741402592057489,0.37136228089486745,0.017445378987943422,53
16.491327524193522,0.03291682140557589,0.2570941767636617,0.1280340994876256,1.7775316581286233,0.30829751677210343,1,0.07984031936127745,0.32335329341317365,0.563571445737892,1,-1,11,10,21,1,-0.19995034665464573,-0.37128612071748535,0.3346152145324917,0.3356866239566321,0.017856981757939212,54
18.72601971885257,0.0373772848679692,0.2629790993074305,0.14213024900557553,2.477478605988196,0.3205549693042264,-1,-0.2874251497005988,0.35528942115768464,0.5702819976873087,1,-2,10,11,21,1,-0.18647736254052916,-0.3372859050058139,0.3393362876273864,0.34678274697008166,0.016588145559485883,55
17.1879946094288,0.03430737446991776,0.2599365841752812,0.13198363200253307,1.8432638319413712,0.37167186522433093,-1,-0.17564870259481039,0.36726546906187624,0.5805909302971528,1,-1,10,11,21,1,-0.20447751348052634,-0.32509137583855363,0.36727101842652904,0.37041616792647886,0.017020100558956468,56
13.922814015773653,0.027790047935675955,0.23093576235724417,0.12033670165197728,1.2514932932295437,0.42898305722712965,-1,0.001996007984031936,0.2774451097804391,0.5272532674000532,1,-1,7,8,15,1,-0.18718424900853847,-0.334703912977659,0.3290269837492439,0.33008846549145676,0.014472426271025319,57
12.249065127028047,0.024449231790475142,0.2298419141496862,0.10637412188642856,2.1609225628447604,0.2925033641601335,0,-0.17764471057884232,0.24151696606786427,0.458671169267228,1,-1,8,8,16,0,-0.20274484509997137,-0.32430229370422126,0.3335818194620358,0.33395750671544805,0.015162314699426941,58
30.368374043079598,0.06061551705205508,0.3440025027979056,0.17620661640211743,1.3324340891299045,0.22951558239934047,0,0.0499001996007984,0.34530938123752497,0.5860929875198645,1,-1,17,17,34,0,-0.1897947566063607,-0.33570096013566797,0.4005125674258978,0.40258140445816115,0.020860703622885304,59
27.57447958222923,0.05503888140165515,0.30738856117221053,0.1790531215331766,1.3594997235070707,0.3344141140729047,-3,-0.0998003992015968,0.48303393213572854,0.7602762393234714,1,-3,9,12,21,3,-0.20910145697789062,-0.4406417195805119,0.31545570920079163,0.32043395225939364,0.01616631890864066,60
15.771917549218259,0.03148087335173305,0.34921384172797854,0.09014783948960721,3.2964680350221016,0.9785560299959325,-1,0.2774451097804391,0.5089820359281437,0.704890246407934,2,-1,11,12,23,1,-0.31931532184148637,-0.46838038691183215,0.34572394546418556,0.3354944911813377,0.017172958546555216,61
